Archetype,Attribute,Level,Cost
ENGINE,FKAccuracy,44,1
ENGINE,FKAccuracy,45,1
ENGINE,FKAccuracy,46,1
ENGINE,FKAccuracy,47,1
ENGINE,FKAccuracy,48,1
ENGINE,FKAccuracy,49,1
ENGINE,FKAccuracy,50,1
ENGINE,FKAccuracy,51,1
ENGINE,FKAccuracy,52,1
ENGINE,FKAccuracy,53,1
ENGINE,FKAccuracy,54,1
ENGINE,FKAccuracy,55,1
ENGINE,FKAccuracy,56,1
ENGINE,FKAccuracy,57,1
ENGINE,FKAccuracy,58,1
ENGINE,FKAccuracy,59,1
ENGINE,FKAccuracy,60,1
ENGINE,FKAccuracy,61,1
ENGINE,FKAccuracy,62,1
ENGINE,FKAccuracy,63,1
ENGINE,FKAccuracy,64,2
ENGINE,FKAccuracy,65,2
ENGINE,FKAccuracy,66,2
ENGINE,FKAccuracy,67,2
ENGINE,FKAccuracy,68,2
ENGINE,FKAccuracy,69,2
ENGINE,FKAccuracy,70,3
ENGINE,FKAccuracy,71,3
ENGINE,FKAccuracy,72,3
ENGINE,FKAccuracy,73,3
ENGINE,FKAccuracy,74,3
ENGINE,FKAccuracy,75,4
ENGINE,FKAccuracy,76,4
ENGINE,FKAccuracy,77,4
ENGINE,FKAccuracy,78,4
ENGINE,FKAccuracy,79,4
ENGINE,FKAccuracy,80,5
ENGINE,FKAccuracy,81,5
ENGINE,FKAccuracy,82,5
ENGINE,FKAccuracy,83,5
ENGINE,FKAccuracy,84,5
ENGINE,FKAccuracy,85,8
ENGINE,FKAccuracy,86,8
ENGINE,FKAccuracy,87,8
ENGINE,FKAccuracy,88,8
ENGINE,FKAccuracy,89,8
ENGINE,FKAccuracy,90,11
ENGINE,FKAccuracy,91,11
ENGINE,FKAccuracy,92,11
ENGINE,FKAccuracy,93,11
ENGINE,FKAccuracy,94,11
ENGINE,FKAccuracy,95,13
ENGINE,FKAccuracy,96,16
ENGINE,FKAccuracy,97,19
ENGINE,FKAccuracy,98,22
ENGINE,FKAccuracy,99,24
ENGINE,ShortPassing,40,1
ENGINE,ShortPassing,41,1
ENGINE,ShortPassing,42,1
ENGINE,ShortPassing,43,1
ENGINE,ShortPassing,44,1
ENGINE,ShortPassing,45,1
ENGINE,ShortPassing,46,1
ENGINE,ShortPassing,47,1
ENGINE,ShortPassing,48,1
ENGINE,ShortPassing,49,1
ENGINE,ShortPassing,50,1
ENGINE,ShortPassing,51,1
ENGINE,ShortPassing,52,1
ENGINE,ShortPassing,53,1
ENGINE,ShortPassing,54,1
ENGINE,ShortPassing,55,1
ENGINE,ShortPassing,56,1
ENGINE,ShortPassing,57,1
ENGINE,ShortPassing,58,1
ENGINE,ShortPassing,59,1
ENGINE,ShortPassing,60,2
ENGINE,ShortPassing,61,2
ENGINE,ShortPassing,62,2
ENGINE,ShortPassing,63,2
ENGINE,ShortPassing,64,3
ENGINE,ShortPassing,65,3
ENGINE,ShortPassing,66,3
ENGINE,ShortPassing,67,3
ENGINE,ShortPassing,68,3
ENGINE,ShortPassing,69,3
ENGINE,ShortPassing,70,4
ENGINE,ShortPassing,71,4
ENGINE,ShortPassing,72,4
ENGINE,ShortPassing,73,4
ENGINE,ShortPassing,74,4
ENGINE,ShortPassing,75,6
ENGINE,ShortPassing,76,6
ENGINE,ShortPassing,77,6
ENGINE,ShortPassing,78,6
ENGINE,ShortPassing,79,6
ENGINE,ShortPassing,80,7
ENGINE,ShortPassing,81,7
ENGINE,ShortPassing,82,7
ENGINE,ShortPassing,83,7
ENGINE,ShortPassing,84,7
ENGINE,ShortPassing,85,11
ENGINE,ShortPassing,86,11
ENGINE,ShortPassing,87,11
ENGINE,ShortPassing,88,11
ENGINE,ShortPassing,89,11
ENGINE,ShortPassing,90,15
ENGINE,ShortPassing,91,15
ENGINE,ShortPassing,92,15
ENGINE,ShortPassing,93,15
ENGINE,ShortPassing,94,15
ENGINE,ShortPassing,95,18
ENGINE,ShortPassing,96,22
ENGINE,ShortPassing,97,26
ENGINE,ShortPassing,98,30
ENGINE,ShortPassing,99,33
ENGINE,LongPassing,40,1
ENGINE,LongPassing,41,1
ENGINE,LongPassing,42,1
ENGINE,LongPassing,43,1
ENGINE,LongPassing,44,1
ENGINE,LongPassing,45,1
ENGINE,LongPassing,46,1
ENGINE,LongPassing,47,1
ENGINE,LongPassing,48,1
ENGINE,LongPassing,49,1
ENGINE,LongPassing,50,1
ENGINE,LongPassing,51,1
ENGINE,LongPassing,52,1
ENGINE,LongPassing,53,1
ENGINE,LongPassing,54,1
ENGINE,LongPassing,55,1
ENGINE,LongPassing,56,1
ENGINE,LongPassing,57,1
ENGINE,LongPassing,58,1
ENGINE,LongPassing,59,1
ENGINE,LongPassing,60,2
ENGINE,LongPassing,61,2
ENGINE,LongPassing,62,2
ENGINE,LongPassing,63,2
ENGINE,LongPassing,64,3
ENGINE,LongPassing,65,3
ENGINE,LongPassing,66,3
ENGINE,LongPassing,67,3
ENGINE,LongPassing,68,3
ENGINE,LongPassing,69,3
ENGINE,LongPassing,70,4
ENGINE,LongPassing,71,4
ENGINE,LongPassing,72,4
ENGINE,LongPassing,73,4
ENGINE,LongPassing,74,4
ENGINE,LongPassing,75,6
ENGINE,LongPassing,76,6
ENGINE,LongPassing,77,6
ENGINE,LongPassing,78,6
ENGINE,LongPassing,79,6
ENGINE,LongPassing,80,7
ENGINE,LongPassing,81,7
ENGINE,LongPassing,82,7
ENGINE,LongPassing,83,7
ENGINE,LongPassing,84,7
ENGINE,LongPassing,85,11
ENGINE,LongPassing,86,11
ENGINE,LongPassing,87,11
ENGINE,LongPassing,88,11
ENGINE,LongPassing,89,11
ENGINE,LongPassing,90,15
ENGINE,LongPassing,91,15
ENGINE,LongPassing,92,15
ENGINE,LongPassing,93,15
ENGINE,LongPassing,94,15
ENGINE,LongPassing,95,18
ENGINE,LongPassing,96,22
ENGINE,LongPassing,97,26
ENGINE,LongPassing,98,30
ENGINE,LongPassing,99,33
ENGINE,Curve,40,1
ENGINE,Curve,41,1
ENGINE,Curve,42,1
ENGINE,Curve,43,1
ENGINE,Curve,44,1
ENGINE,Curve,45,1
ENGINE,Curve,46,1
ENGINE,Curve,47,1
ENGINE,Curve,48,1
ENGINE,Curve,49,1
ENGINE,Curve,50,1
ENGINE,Curve,51,1
ENGINE,Curve,52,1
ENGINE,Curve,53,1
ENGINE,Curve,54,1
ENGINE,Curve,55,1
ENGINE,Curve,56,1
ENGINE,Curve,57,1
ENGINE,Curve,58,1
ENGINE,Curve,59,1
ENGINE,Curve,60,1
ENGINE,Curve,61,1
ENGINE,Curve,62,1
ENGINE,Curve,63,1
ENGINE,Curve,64,2
ENGINE,Curve,65,2
ENGINE,Curve,66,2
ENGINE,Curve,67,2
ENGINE,Curve,68,2
ENGINE,Curve,69,2
ENGINE,Curve,70,3
ENGINE,Curve,71,3
ENGINE,Curve,72,3
ENGINE,Curve,73,3
ENGINE,Curve,74,3
ENGINE,Curve,75,4
ENGINE,Curve,76,4
ENGINE,Curve,77,4
ENGINE,Curve,78,4
ENGINE,Curve,79,4
ENGINE,Curve,80,5
ENGINE,Curve,81,5
ENGINE,Curve,82,5
ENGINE,Curve,83,5
ENGINE,Curve,84,5
ENGINE,Curve,85,8
ENGINE,Curve,86,8
ENGINE,Curve,87,8
ENGINE,Curve,88,8
ENGINE,Curve,89,8
ENGINE,Curve,90,11
ENGINE,Curve,91,11
ENGINE,Curve,92,11
ENGINE,Curve,93,11
ENGINE,Curve,94,11
ENGINE,Curve,95,13
ENGINE,Curve,96,16
ENGINE,Curve,97,19
ENGINE,Curve,98,22
ENGINE,Curve,99,24
ENGINE,Agility,40,2
ENGINE,Agility,41,2
ENGINE,Agility,42,2
ENGINE,Agility,43,2
ENGINE,Agility,44,2
ENGINE,Agility,45,2
ENGINE,Agility,46,2
ENGINE,Agility,47,2
ENGINE,Agility,48,2
ENGINE,Agility,49,2
ENGINE,Agility,50,2
ENGINE,Agility,51,2
ENGINE,Agility,52,2
ENGINE,Agility,53,2
ENGINE,Agility,54,2
ENGINE,Agility,55,2
ENGINE,Agility,56,2
ENGINE,Agility,57,2
ENGINE,Agility,58,2
ENGINE,Agility,59,2
ENGINE,Agility,60,3
ENGINE,Agility,61,3
ENGINE,Agility,62,3
ENGINE,Agility,63,3
ENGINE,Agility,64,4
ENGINE,Agility,65,4
ENGINE,Agility,66,4
ENGINE,Agility,67,5
ENGINE,Agility,68,5
ENGINE,Agility,69,5
ENGINE,Agility,70,6
ENGINE,Agility,71,6
ENGINE,Agility,72,6
ENGINE,Agility,73,6
ENGINE,Agility,74,6
ENGINE,Agility,75,8
ENGINE,Agility,76,8
ENGINE,Agility,77,8
ENGINE,Agility,78,8
ENGINE,Agility,79,8
ENGINE,Agility,80,10
ENGINE,Agility,81,10
ENGINE,Agility,82,10
ENGINE,Agility,83,10
ENGINE,Agility,84,10
ENGINE,Agility,85,15
ENGINE,Agility,86,15
ENGINE,Agility,87,15
ENGINE,Agility,88,15
ENGINE,Agility,89,15
ENGINE,Agility,90,20
ENGINE,Agility,91,20
ENGINE,Agility,92,20
ENGINE,Agility,93,20
ENGINE,Agility,94,20
ENGINE,Agility,95,25
ENGINE,Agility,96,30
ENGINE,Agility,97,35
ENGINE,Agility,98,40
ENGINE,Agility,99,45
ENGINE,Balance,40,1
ENGINE,Balance,41,1
ENGINE,Balance,42,1
ENGINE,Balance,43,1
ENGINE,Balance,44,1
ENGINE,Balance,45,1
ENGINE,Balance,46,1
ENGINE,Balance,47,1
ENGINE,Balance,48,1
ENGINE,Balance,49,1
ENGINE,Balance,50,1
ENGINE,Balance,51,1
ENGINE,Balance,52,1
ENGINE,Balance,53,1
ENGINE,Balance,54,1
ENGINE,Balance,55,1
ENGINE,Balance,56,1
ENGINE,Balance,57,1
ENGINE,Balance,58,1
ENGINE,Balance,59,1
ENGINE,Balance,60,2
ENGINE,Balance,61,2
ENGINE,Balance,62,2
ENGINE,Balance,63,2
ENGINE,Balance,64,3
ENGINE,Balance,65,3
ENGINE,Balance,66,3
ENGINE,Balance,67,3
ENGINE,Balance,68,3
ENGINE,Balance,69,3
ENGINE,Balance,70,4
ENGINE,Balance,71,4
ENGINE,Balance,72,4
ENGINE,Balance,73,4
ENGINE,Balance,74,4
ENGINE,Balance,75,6
ENGINE,Balance,76,6
ENGINE,Balance,77,6
ENGINE,Balance,78,6
ENGINE,Balance,79,6
ENGINE,Balance,80,7
ENGINE,Balance,81,7
ENGINE,Balance,82,7
ENGINE,Balance,83,7
ENGINE,Balance,84,7
ENGINE,Balance,85,11
ENGINE,Balance,86,11
ENGINE,Balance,87,11
ENGINE,Balance,88,11
ENGINE,Balance,89,11
ENGINE,Balance,90,15
ENGINE,Balance,91,15
ENGINE,Balance,92,15
ENGINE,Balance,93,15
ENGINE,Balance,94,15
ENGINE,Balance,95,18
ENGINE,Balance,96,22
ENGINE,Balance,97,26
ENGINE,Balance,98,30
ENGINE,Balance,99,33
ENGINE,Reactions,40,1
ENGINE,Reactions,41,1
ENGINE,Reactions,42,1
ENGINE,Reactions,43,1
ENGINE,Reactions,44,1
ENGINE,Reactions,45,1
ENGINE,Reactions,46,1
ENGINE,Reactions,47,1
ENGINE,Reactions,48,1
ENGINE,Reactions,49,1
ENGINE,Reactions,50,1
ENGINE,Reactions,51,1
ENGINE,Reactions,52,1
ENGINE,Reactions,53,1
ENGINE,Reactions,54,1
ENGINE,Reactions,55,1
ENGINE,Reactions,56,1
ENGINE,Reactions,57,1
ENGINE,Reactions,58,1
ENGINE,Reactions,59,1
ENGINE,Reactions,60,1
ENGINE,Reactions,61,1
ENGINE,Reactions,62,1
ENGINE,Reactions,63,1
ENGINE,Reactions,64,2
ENGINE,Reactions,65,2
ENGINE,Reactions,66,2
ENGINE,Reactions,67,2
ENGINE,Reactions,68,2
ENGINE,Reactions,69,2
ENGINE,Reactions,70,3
ENGINE,Reactions,71,3
ENGINE,Reactions,72,3
ENGINE,Reactions,73,3
ENGINE,Reactions,74,3
ENGINE,Reactions,75,4
ENGINE,Reactions,76,4
ENGINE,Reactions,77,4
ENGINE,Reactions,78,4
ENGINE,Reactions,79,4
ENGINE,Reactions,80,5
ENGINE,Reactions,81,5
ENGINE,Reactions,82,5
ENGINE,Reactions,83,5
ENGINE,Reactions,84,5
ENGINE,Reactions,85,8
ENGINE,Reactions,86,8
ENGINE,Reactions,87,8
ENGINE,Reactions,88,8
ENGINE,Reactions,89,8
ENGINE,Reactions,90,11
ENGINE,Reactions,91,11
ENGINE,Reactions,92,11
ENGINE,Reactions,93,11
ENGINE,Reactions,94,11
ENGINE,Reactions,95,13
ENGINE,Reactions,96,16
ENGINE,Reactions,97,19
ENGINE,Reactions,98,22
ENGINE,Reactions,99,24
ENGINE,BallControl,40,1
ENGINE,BallControl,41,1
ENGINE,BallControl,42,1
ENGINE,BallControl,43,1
ENGINE,BallControl,44,1
ENGINE,BallControl,45,1
ENGINE,BallControl,46,1
ENGINE,BallControl,47,1
ENGINE,BallControl,48,1
ENGINE,BallControl,49,1
ENGINE,BallControl,50,1
ENGINE,BallControl,51,1
ENGINE,BallControl,52,1
ENGINE,BallControl,53,1
ENGINE,BallControl,54,1
ENGINE,BallControl,55,1
ENGINE,BallControl,56,1
ENGINE,BallControl,57,1
ENGINE,BallControl,58,1
ENGINE,BallControl,59,1
ENGINE,BallControl,60,2
ENGINE,BallControl,61,2
ENGINE,BallControl,62,2
ENGINE,BallControl,63,2
ENGINE,BallControl,64,3
ENGINE,BallControl,65,3
ENGINE,BallControl,66,3
ENGINE,BallControl,67,3
ENGINE,BallControl,68,3
ENGINE,BallControl,69,3
ENGINE,BallControl,70,4
ENGINE,BallControl,71,4
ENGINE,BallControl,72,4
ENGINE,BallControl,73,4
ENGINE,BallControl,74,4
ENGINE,BallControl,75,6
ENGINE,BallControl,76,6
ENGINE,BallControl,77,6
ENGINE,BallControl,78,6
ENGINE,BallControl,79,6
ENGINE,BallControl,80,7
ENGINE,BallControl,81,7
ENGINE,BallControl,82,7
ENGINE,BallControl,83,7
ENGINE,BallControl,84,7
ENGINE,BallControl,85,11
ENGINE,BallControl,86,11
ENGINE,BallControl,87,11
ENGINE,BallControl,88,11
ENGINE,BallControl,89,11
ENGINE,BallControl,90,15
ENGINE,BallControl,91,15
ENGINE,BallControl,92,15
ENGINE,BallControl,93,15
ENGINE,BallControl,94,15
ENGINE,BallControl,95,18
ENGINE,BallControl,96,22
ENGINE,BallControl,97,26
ENGINE,BallControl,98,30
ENGINE,BallControl,99,33
ENGINE,Dribbling,40,2
ENGINE,Dribbling,41,2
ENGINE,Dribbling,42,2
ENGINE,Dribbling,43,2
ENGINE,Dribbling,44,2
ENGINE,Dribbling,45,2
ENGINE,Dribbling,46,2
ENGINE,Dribbling,47,2
ENGINE,Dribbling,48,2
ENGINE,Dribbling,49,2
ENGINE,Dribbling,50,2
ENGINE,Dribbling,51,2
ENGINE,Dribbling,52,2
ENGINE,Dribbling,53,2
ENGINE,Dribbling,54,2
ENGINE,Dribbling,55,2
ENGINE,Dribbling,56,2
ENGINE,Dribbling,57,2
ENGINE,Dribbling,58,2
ENGINE,Dribbling,59,2
ENGINE,Dribbling,60,3
ENGINE,Dribbling,61,3
ENGINE,Dribbling,62,3
ENGINE,Dribbling,63,3
ENGINE,Dribbling,64,4
ENGINE,Dribbling,65,4
ENGINE,Dribbling,66,4
ENGINE,Dribbling,67,5
ENGINE,Dribbling,68,5
ENGINE,Dribbling,69,5
ENGINE,Dribbling,70,6
ENGINE,Dribbling,71,6
ENGINE,Dribbling,72,6
ENGINE,Dribbling,73,6
ENGINE,Dribbling,74,6
ENGINE,Dribbling,75,8
ENGINE,Dribbling,76,8
ENGINE,Dribbling,77,8
ENGINE,Dribbling,78,8
ENGINE,Dribbling,79,8
ENGINE,Dribbling,80,10
ENGINE,Dribbling,81,10
ENGINE,Dribbling,82,10
ENGINE,Dribbling,83,10
ENGINE,Dribbling,84,10
ENGINE,Dribbling,85,15
ENGINE,Dribbling,86,15
ENGINE,Dribbling,87,15
ENGINE,Dribbling,88,15
ENGINE,Dribbling,89,15
ENGINE,Dribbling,90,20
ENGINE,Dribbling,91,20
ENGINE,Dribbling,92,20
ENGINE,Dribbling,93,20
ENGINE,Dribbling,94,20
ENGINE,Dribbling,95,25
ENGINE,Dribbling,96,30
ENGINE,Dribbling,97,35
ENGINE,Dribbling,98,40
ENGINE,Dribbling,99,45
ENGINE,Composure,40,1
ENGINE,Composure,41,1
ENGINE,Composure,42,1
ENGINE,Composure,43,1
ENGINE,Composure,44,1
ENGINE,Composure,45,1
ENGINE,Composure,46,1
ENGINE,Composure,47,1
ENGINE,Composure,48,1
ENGINE,Composure,49,1
ENGINE,Composure,50,1
ENGINE,Composure,51,1
ENGINE,Composure,52,1
ENGINE,Composure,53,1
ENGINE,Composure,54,1
ENGINE,Composure,55,1
ENGINE,Composure,56,1
ENGINE,Composure,57,1
ENGINE,Composure,58,1
ENGINE,Composure,59,1
ENGINE,Composure,60,2
ENGINE,Composure,61,2
ENGINE,Composure,62,2
ENGINE,Composure,63,2
ENGINE,Composure,64,3
ENGINE,Composure,65,3
ENGINE,Composure,66,3
ENGINE,Composure,67,3
ENGINE,Composure,68,3
ENGINE,Composure,69,3
ENGINE,Composure,70,4
ENGINE,Composure,71,4
ENGINE,Composure,72,4
ENGINE,Composure,73,4
ENGINE,Composure,74,4
ENGINE,Composure,75,6
ENGINE,Composure,76,6
ENGINE,Composure,77,6
ENGINE,Composure,78,6
ENGINE,Composure,79,6
ENGINE,Composure,80,7
ENGINE,Composure,81,7
ENGINE,Composure,82,7
ENGINE,Composure,83,7
ENGINE,Composure,84,7
ENGINE,Composure,85,11
ENGINE,Composure,86,11
ENGINE,Composure,87,11
ENGINE,Composure,88,11
ENGINE,Composure,89,11
ENGINE,Composure,90,15
ENGINE,Composure,91,15
ENGINE,Composure,92,15
ENGINE,Composure,93,15
ENGINE,Composure,94,15
ENGINE,Composure,95,18
ENGINE,Composure,96,22
ENGINE,Composure,97,26
ENGINE,Composure,98,30
ENGINE,Composure,99,33
ENGINE,Interceptions,40,1
ENGINE,Interceptions,41,1
ENGINE,Interceptions,42,1
ENGINE,Interceptions,43,1
ENGINE,Interceptions,44,1
ENGINE,Interceptions,45,1
ENGINE,Interceptions,46,1
ENGINE,Interceptions,47,1
ENGINE,Interceptions,48,1
ENGINE,Interceptions,49,1
ENGINE,Interceptions,50,1
ENGINE,Interceptions,51,1
ENGINE,Interceptions,52,1
ENGINE,Interceptions,53,1
ENGINE,Interceptions,54,1
ENGINE,Interceptions,55,1
ENGINE,Interceptions,56,1
ENGINE,Interceptions,57,1
ENGINE,Interceptions,58,1
ENGINE,Interceptions,59,1
ENGINE,Interceptions,60,2
ENGINE,Interceptions,61,2
ENGINE,Interceptions,62,2
ENGINE,Interceptions,63,2
ENGINE,Interceptions,64,3
ENGINE,Interceptions,65,3
ENGINE,Interceptions,66,3
ENGINE,Interceptions,67,3
ENGINE,Interceptions,68,3
ENGINE,Interceptions,69,3
ENGINE,Interceptions,70,4
ENGINE,Interceptions,71,4
ENGINE,Interceptions,72,4
ENGINE,Interceptions,73,4
ENGINE,Interceptions,74,4
ENGINE,Interceptions,75,6
ENGINE,Interceptions,76,6
ENGINE,Interceptions,77,6
ENGINE,Interceptions,78,6
ENGINE,Interceptions,79,6
ENGINE,Interceptions,80,7
ENGINE,Interceptions,81,7
ENGINE,Interceptions,82,7
ENGINE,Interceptions,83,7
ENGINE,Interceptions,84,7
ENGINE,Interceptions,85,11
ENGINE,Interceptions,86,11
ENGINE,Interceptions,87,11
ENGINE,Interceptions,88,11
ENGINE,Interceptions,89,11
ENGINE,Interceptions,90,15
ENGINE,Interceptions,91,15
ENGINE,Interceptions,92,15
ENGINE,Interceptions,93,15
ENGINE,Interceptions,94,15
ENGINE,Interceptions,95,18
ENGINE,Interceptions,96,22
ENGINE,Interceptions,97,26
ENGINE,Interceptions,98,30
ENGINE,Interceptions,99,33
ENGINE,Heading Accuracy,40,1
ENGINE,Heading Accuracy,41,1
ENGINE,Heading Accuracy,42,1
ENGINE,Heading Accuracy,43,1
ENGINE,Heading Accuracy,44,1
ENGINE,Heading Accuracy,45,1
ENGINE,Heading Accuracy,46,1
ENGINE,Heading Accuracy,47,1
ENGINE,Heading Accuracy,48,1
ENGINE,Heading Accuracy,49,1
ENGINE,Heading Accuracy,50,1
ENGINE,Heading Accuracy,51,1
ENGINE,Heading Accuracy,52,1
ENGINE,Heading Accuracy,53,1
ENGINE,Heading Accuracy,54,1
ENGINE,Heading Accuracy,55,1
ENGINE,Heading Accuracy,56,1
ENGINE,Heading Accuracy,57,1
ENGINE,Heading Accuracy,58,1
ENGINE,Heading Accuracy,59,1
ENGINE,Heading Accuracy,60,2
ENGINE,Heading Accuracy,61,2
ENGINE,Heading Accuracy,62,2
ENGINE,Heading Accuracy,63,2
ENGINE,Heading Accuracy,64,3
ENGINE,Heading Accuracy,65,3
ENGINE,Heading Accuracy,66,3
ENGINE,Heading Accuracy,67,3
ENGINE,Heading Accuracy,68,3
ENGINE,Heading Accuracy,69,3
ENGINE,Heading Accuracy,70,4
ENGINE,Heading Accuracy,71,4
ENGINE,Heading Accuracy,72,4
ENGINE,Heading Accuracy,73,4
ENGINE,Heading Accuracy,74,4
ENGINE,Heading Accuracy,75,6
ENGINE,Heading Accuracy,76,6
ENGINE,Heading Accuracy,77,6
ENGINE,Heading Accuracy,78,6
ENGINE,Heading Accuracy,79,6
ENGINE,Heading Accuracy,80,7
ENGINE,Heading Accuracy,81,7
ENGINE,Heading Accuracy,82,7
ENGINE,Heading Accuracy,83,7
ENGINE,Heading Accuracy,84,7
ENGINE,Heading Accuracy,85,11
ENGINE,Heading Accuracy,86,11
ENGINE,Heading Accuracy,87,11
ENGINE,Heading Accuracy,88,11
ENGINE,Heading Accuracy,89,11
ENGINE,Heading Accuracy,90,15
ENGINE,Heading Accuracy,91,15
ENGINE,Heading Accuracy,92,15
ENGINE,Heading Accuracy,93,15
ENGINE,Heading Accuracy,94,15
ENGINE,Heading Accuracy,95,18
ENGINE,Heading Accuracy,96,22
ENGINE,Heading Accuracy,97,26
ENGINE,Heading Accuracy,98,30
ENGINE,Heading Accuracy,99,33
ENGINE,DefAwareness,40,1
ENGINE,DefAwareness,41,1
ENGINE,DefAwareness,42,1
ENGINE,DefAwareness,43,1
ENGINE,DefAwareness,44,1
ENGINE,DefAwareness,45,1
ENGINE,DefAwareness,46,1
ENGINE,DefAwareness,47,1
ENGINE,DefAwareness,48,1
ENGINE,DefAwareness,49,1
ENGINE,DefAwareness,50,1
ENGINE,DefAwareness,51,1
ENGINE,DefAwareness,52,1
ENGINE,DefAwareness,53,1
ENGINE,DefAwareness,54,1
ENGINE,DefAwareness,55,1
ENGINE,DefAwareness,56,1
ENGINE,DefAwareness,57,1
ENGINE,DefAwareness,58,1
ENGINE,DefAwareness,59,1
ENGINE,DefAwareness,60,2
ENGINE,DefAwareness,61,2
ENGINE,DefAwareness,62,2
ENGINE,DefAwareness,63,2
ENGINE,DefAwareness,64,3
ENGINE,DefAwareness,65,3
ENGINE,DefAwareness,66,3
ENGINE,DefAwareness,67,3
ENGINE,DefAwareness,68,3
ENGINE,DefAwareness,69,3
ENGINE,DefAwareness,70,4
ENGINE,DefAwareness,71,4
ENGINE,DefAwareness,72,4
ENGINE,DefAwareness,73,4
ENGINE,DefAwareness,74,4
ENGINE,DefAwareness,75,6
ENGINE,DefAwareness,76,6
ENGINE,DefAwareness,77,6
ENGINE,DefAwareness,78,6
ENGINE,DefAwareness,79,6
ENGINE,DefAwareness,80,7
ENGINE,DefAwareness,81,7
ENGINE,DefAwareness,82,7
ENGINE,DefAwareness,83,7
ENGINE,DefAwareness,84,7
ENGINE,DefAwareness,85,11
ENGINE,DefAwareness,86,11
ENGINE,DefAwareness,87,11
ENGINE,DefAwareness,88,11
ENGINE,DefAwareness,89,11
ENGINE,DefAwareness,90,15
ENGINE,DefAwareness,91,15
ENGINE,DefAwareness,92,15
ENGINE,DefAwareness,93,15
ENGINE,DefAwareness,94,15
ENGINE,DefAwareness,95,18
ENGINE,DefAwareness,96,22
ENGINE,DefAwareness,97,26
ENGINE,DefAwareness,98,30
ENGINE,DefAwareness,99,33
ENGINE,StandingTackle,40,1
ENGINE,StandingTackle,41,1
ENGINE,StandingTackle,42,1
ENGINE,StandingTackle,43,1
ENGINE,StandingTackle,44,1
ENGINE,StandingTackle,45,1
ENGINE,StandingTackle,46,1
ENGINE,StandingTackle,47,1
ENGINE,StandingTackle,48,1
ENGINE,StandingTackle,49,1
ENGINE,StandingTackle,50,1
ENGINE,StandingTackle,51,1
ENGINE,StandingTackle,52,1
ENGINE,StandingTackle,53,1
ENGINE,StandingTackle,54,1
ENGINE,StandingTackle,55,1
ENGINE,StandingTackle,56,1
ENGINE,StandingTackle,57,1
ENGINE,StandingTackle,58,1
ENGINE,StandingTackle,59,1
ENGINE,StandingTackle,60,2
ENGINE,StandingTackle,61,2
ENGINE,StandingTackle,62,2
ENGINE,StandingTackle,63,2
ENGINE,StandingTackle,64,3
ENGINE,StandingTackle,65,3
ENGINE,StandingTackle,66,3
ENGINE,StandingTackle,67,3
ENGINE,StandingTackle,68,3
ENGINE,StandingTackle,69,3
ENGINE,StandingTackle,70,4
ENGINE,StandingTackle,71,4
ENGINE,StandingTackle,72,4
ENGINE,StandingTackle,73,4
ENGINE,StandingTackle,74,4
ENGINE,StandingTackle,75,6
ENGINE,StandingTackle,76,6
ENGINE,StandingTackle,77,6
ENGINE,StandingTackle,78,6
ENGINE,StandingTackle,79,6
ENGINE,StandingTackle,80,7
ENGINE,StandingTackle,81,7
ENGINE,StandingTackle,82,7
ENGINE,StandingTackle,83,7
ENGINE,StandingTackle,84,7
ENGINE,StandingTackle,85,11
ENGINE,StandingTackle,86,11
ENGINE,StandingTackle,87,11
ENGINE,StandingTackle,88,11
ENGINE,StandingTackle,89,11
ENGINE,StandingTackle,90,15
ENGINE,StandingTackle,91,15
ENGINE,StandingTackle,92,15
ENGINE,StandingTackle,93,15
ENGINE,StandingTackle,94,15
ENGINE,StandingTackle,95,18
ENGINE,StandingTackle,96,22
ENGINE,StandingTackle,97,26
ENGINE,StandingTackle,98,30
ENGINE,StandingTackle,99,33
ENGINE,SlidingTackle,40,1
ENGINE,SlidingTackle,41,1
ENGINE,SlidingTackle,42,1
ENGINE,SlidingTackle,43,1
ENGINE,SlidingTackle,44,1
ENGINE,SlidingTackle,45,1
ENGINE,SlidingTackle,46,1
ENGINE,SlidingTackle,47,1
ENGINE,SlidingTackle,48,1
ENGINE,SlidingTackle,49,1
ENGINE,SlidingTackle,50,1
ENGINE,SlidingTackle,51,1
ENGINE,SlidingTackle,52,1
ENGINE,SlidingTackle,53,1
ENGINE,SlidingTackle,54,1
ENGINE,SlidingTackle,55,1
ENGINE,SlidingTackle,56,1
ENGINE,SlidingTackle,57,1
ENGINE,SlidingTackle,58,1
ENGINE,SlidingTackle,59,1
ENGINE,SlidingTackle,60,2
ENGINE,SlidingTackle,61,2
ENGINE,SlidingTackle,62,2
ENGINE,SlidingTackle,63,2
ENGINE,SlidingTackle,64,3
ENGINE,SlidingTackle,65,3
ENGINE,SlidingTackle,66,3
ENGINE,SlidingTackle,67,3
ENGINE,SlidingTackle,68,3
ENGINE,SlidingTackle,69,3
ENGINE,SlidingTackle,70,4
ENGINE,SlidingTackle,71,4
ENGINE,SlidingTackle,72,4
ENGINE,SlidingTackle,73,4
ENGINE,SlidingTackle,74,4
ENGINE,SlidingTackle,75,6
ENGINE,SlidingTackle,76,6
ENGINE,SlidingTackle,77,6
ENGINE,SlidingTackle,78,6
ENGINE,SlidingTackle,79,6
